Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
St. Vincent and the Grenadines,VCT,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,187.579,180.892,175.451,166.403,166.839,166.251,165.865,165.329,165.469,164.208,161.624,158.623,153.942,151.274,147.211,143.874,141.146,139.812,140.659,141.404,139.821,144.256,146.83,139.826,131.365,118.635,107.815,104.685,101.332,98.7,96.492,93.856,91.631,89.546,88.634,85.716,80.984,79.842,77.334,77.19,77.067,74.377,73.74,71.255,67.632,64.859,63.434,63.173,64.592,67.32,65.682,64.403,64.478,63.243,61.615,57.221,53.897,52.185,50.273,49.592,48.417,47.871,
"Venezuela, RB",VEN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,128.596,124.841,122.495,119.735,119.172,117.546,117.054,116.535,116.479,114.131,110.208,107.799,106.989,105.35,102.611,102.182,101.897,100.647,99.06,97.623,95.523,91.707,87.574,85.6,84.566,85.16,96.549,99.323,99.398,98.707,97.802,97.348,97.079,96.022,95.543,93.933,94.381,95.026,95.905,98.541,96.234,93.875,92.935,90.151,90.442,94.324,96.178,95.735,96.428,97.064,96.868,95.743,96.062,95.08,92.555,90.609,89.135,88.435,86.243,85.343,84.075,82.715,
British Virgin Islands,VGB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,137.571,133.216,131.525,131.231,129.042,128.674,126.12,126.159,125.164,123.389,121.469,120.239,119.012,117.876,117.32,117.122,115.674,112.397,110.248,108.824,99.361,79.22,71.308,69.228,53.978,51.21,43.412,44.401,41.744,42.034,45.376,50.178,48.321,50.921,41.984,43.529,45.218,51.519,34.915,43.64,45.401,33.944,26.637,28.268,33.766,28.028,24.168,25.507,24.046,21.697,20.043,21.262,17.238,16.32,18.942,17.99,14.015,11.682,12.915,13.661,14.116,14.482,
Virgin Islands (U.S.),VIR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,138.658,132.849,132.465,123.372,126.317,130.674,129.973,139.337,146.995,154.254,189.143,166.509,153.661,134.777,124.905,115.437,107.095,99.49,95.97,83.317,79.737,82.034,84.716,87.379,82.406,78.905,75.165,79.602,78.296,78.486,75.863,77.972,80.452,82.819,82.53,73.498,69.303,77.372,70.841,63.229,57.292,58.244,55.551,52.273,53.959,51.366,53.737,54.249,56.027,54.41,52.05,50.612,44.97,42.395,39.631,36.997,33.655,33.116,32.406,31.85,31.396,31.244,
Viet Nam,VNM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,26.921,22.587,26.234,26.307,25.281,23.611,23.922,25.119,27.874,29.178,28.836,30.212,31.339,31.631,29.877,28.877,30.827,32.726,33.293,33.16,32.828,34.322,36.076,36.759,36.941,35.328,35.308,36.656,38.107,41.485,43.715,46.525,48.217,47.314,45.447,43.176,37.883,34.302,30.71,29.019,27.968,27.014,26.532,25.089,26.263,26.266,27.366,28.725,30.388,32.923,34.991,35.397,36.088,36.798,36.25,35.761,34.813,34.291,34.514,34.703,34.709,34.6,
Vanuatu,VUT,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,95.104,95.341,94.353,94.293,93.474,93.082,92.629,92.656,91.388,90.984,90.579,90.207,89.461,88.703,88.45,87.238,86.765,86.331,87.326,87.727,88.535,89.518,89.353,89.122,88.945,89.71,89.677,88.979,87.099,84.931,82.776,82.641,81.365,80.283,77.393,74.74,72.637,71.772,72.417,72.153,73.959,75.88,73.833,72.625,71.909,70.916,70.847,69.547,69.253,69.345,70.606,72.025,72.722,72.701,72.26,71.024,70.304,67.814,66.55,65.864,64.857,64.063,
World,WLD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,91.74804761,90.69244549,94.13859935,95.97738229,91.73278399,89.2857276,87.2017382,84.52659993,85.59411391,85.01016603,84.75071668,84.64539381,83.46303338,82.90593464,82.7861036,81.86677983,81.7849364,79.34740562,77.33224504,76.72710314,75.60338155,75.69648801,76.84278513,76.59812886,76.60309536,76.05031839,75.40867053,72.90156319,73.31100364,73.85173465,73.79126127,74.65667413,73.88541684,73.37640663,72.66637773,71.66668898,69.55184686,67.72650463,66.75849836,65.4520436,64.43683005,63.82533752,61.90736762,60.06987492,57.05599295,53.38580638,51.88069008,51.89094279,52.96635105,51.99412795,52.02399126,51.65962163,51.43432979,51.19911839,50.80667395,47.18977088,45.65916819,44.91771624,44.07080736,43.3728484,42.74588103,42.47937363,
Samoa,WSM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,84.057,79.907,76.033,68.981,68.387,62.285,60.608,58.802,55.871,58.048,57.492,52.547,56.43,58.859,59.546,56.742,55.95,56.083,56.371,56.288,54.67,54.206,55.745,56.056,56.502,55.718,54.76,53.901,52.787,50.794,47.926,46.14,47.772,49.042,50.248,49.772,49.414,48.481,47.13,45.226,43.989,42.727,41.451,41.047,39.631,38.018,36.412,36.928,38.549,40.969,44.112,46.253,50.659,49.912,49.526,48.438,46.457,46.493,46.114,45.195,44.192,43.589,
Kosovo,XKX,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,81.772,82.849,82.555,81.527,80.337,79.408,79.62,78.248,77.229,75.598,71.324,69.683,66.85,63.898,61.523,58.375,55.937,52.462,50.073,48.025,47.203,44.832,45.845,43.99,47.588,42.5,40.627,34.25,35.857,32.166,32.099,30.434,25.429,24.156,23.295,23.265,23.065,22.973,22.973,22.351,21.479,20.486,16.707,14.29,15.95,13.466,11.981,12.403,15.508,16,13.928,13.455,13.091,11.703,11.236,10.122,9.221,9.341,8.847,8.113,8.187,8.225,
"Yemen, Rep.",YEM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,142.832,144.901,146.197,145.273,145.403,145.899,145.271,147.415,140.728,133.134,137.477,142.833,148.243,151.332,154.955,160.063,160.378,162.038,164.484,171.549,176.999,175.173,175.85,175.606,170.469,168.155,163.284,160.221,156.542,151.271,152.051,154.787,155.738,157.06,148.749,136.456,124.753,124.607,115.579,113.662,110.114,104.982,102.853,103.547,98.376,96.707,98.77,91.971,86.795,81.665,77.304,73.959,70.512,68.876,67.098,64.753,62.113,60.335,58.9,57.83,56.16,54.404,
South Africa,ZAF,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,101.605,101.186,101.666,101.63,101.854,101.095,100.652,99.738,97.066,95.852,95.564,97.232,98.243,99.61,100.463,101.636,101.945,102.438,102.129,103.926,105.943,108.233,108.24,107.184,106.83,102.908,98.004,100.94,99.441,98.269,95.872,91.064,87.002,82.785,78.896,76.521,72.701,68.071,67.917,68.485,65.691,61.714,58.401,59.15,59.705,56.003,57.98,58.012,70.671,67.672,67.824,72.582,71.595,77.424,83.046,78.367,70.813,63.706,59.361,64.982,62.742,61.206,
Zambia,ZMB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,184.021,185.311,186.542,187.872,188.592,188.4,188.125,187.682,189.128,190.397,193.048,193.432,194.944,194.122,191.968,192.433,189.03,186.146,182.56,178.102,169.501,169.611,166.324,164.163,161.388,161.027,160.412,156.429,155.635,155.538,150.216,150.802,150.525,152.476,153.7,151.831,153.561,151.69,154.74,158.034,158.291,153.149,149.341,146.529,144.502,141.753,139.452,137.236,135.444,134.636,133.273,133.028,132.467,131.696,130.447,128.861,129.067,128.315,124.849,122.836,119.009,117.017,
Zimbabwe,ZWE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,168.191,167.318,165.582,163.887,157.86,151.588,146.352,144.172,145.145,147.909,148.413,148.319,150.258,151.3,150.994,152.812,151.568,145.051,147.881,145.589,144.39,141.705,141.129,132.678,123.719,115.341,107.599,103.248,104.078,103.598,102.251,102.11,100.669,99.349,98.295,97.706,96.313,97.426,98.39,100.369,100.942,102.83,102.211,103.219,103.553,106.648,104.788,103.97,107.481,109.8,110.566,110.219,109.796,107.574,105.952,102.084,100.884,98.265,98.507,97.354,96.18,94.312,
